,Unnamed: 0,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku,rating,review_count,questions,review
4180,4180,8135887126749,Magneti Marelli 000723180270 Wiper Blade For Renault Megane Ii Box Body / Hatchback (Km0/2_),Magneti Marelli,Wiper Blade,2023-07-26T14:43:44+01:00,65.0,63.0,500,True,MAGNETI MARELLI-000723180270,0,0,0,
4181,4181,8135886766301,"Magneti Marelli 000723180269 Wiper Blade For Renault Modus / Grand Modus (F, Jp)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:39+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180269,0,0,0,
4182,4182,8135886274781,Magneti Marelli 000723180268 Wiper Blade For Renault Laguna Ii Hatchback (Bg),Magneti Marelli,Wiper Blade,2023-07-26T14:43:35+01:00,80.0,83.0,500,True,MAGNETI MARELLI-000723180268,0,0,0,
4183,4183,8135885881565,Magneti Marelli 000723180267 Wiper Blade For Renault Espace Iv (Jk),Magneti Marelli,Wiper Blade,2023-07-26T14:43:32+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180267,0,0,0,
4184,4184,8135885717725,"Magneti Marelli 000723180266 Wiper Blade For Renault Sc??Nic I (Ja0/1, Fa0)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:28+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180266,0,0,0,
4185,4185,8135885553885,"Magneti Marelli 000723180265 Wiper Blade For Volvo V60 I (155, 157)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:23+01:00,64.0,,500,False,MAGNETI MARELLI-000723180265,0,0,0,
4186,4186,8135885488349,Magneti Marelli 000723180264 Wiper Blade For Volvo Xc90 Ii (256),Magneti Marelli,Wiper Blade,2023-07-26T14:43:19+01:00,70.0,69.0,500,True,MAGNETI MARELLI-000723180264,0,0,0,
4187,4187,8135885422813,"Magneti Marelli 000723180263 Wiper Blade For Volvo V40 Hatchback (525, 526)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:15+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180263,0,0,0,
4188,4188,8135885357277,"Magneti Marelli 000723180262 Wiper Blade For Volvo V60 I (155, 157)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:11+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180262,0,0,0,
4189,4189,8135885324509,"Magneti Marelli 000723180261 Wiper Blade For Volvo Xc90 I (C, 275)",Magneti Marelli,Wiper Blade,2023-07-26T14:43:07+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180261,0,0,0,
4190,4190,8135885193437,Magneti Marelli 000723180260 Wiper Blade For Volvo Xc60 I (156),Magneti Marelli,Wiper Blade,2023-07-26T14:43:03+01:00,70.0,69.0,500,True,MAGNETI MARELLI-000723180260,0,0,0,
4191,4191,8135884734685,"Magneti Marelli 000723180259 Wiper Blade For Volvo V70 Iii (Bw, 135)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:59+01:00,70.0,73.0,500,True,MAGNETI MARELLI-000723180259,0,0,0,
4192,4192,8135884374237,"Magneti Marelli 000723180258 Wiper Blade For Volvo Xc70 I Cross Country (P2, 295)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:55+01:00,73.0,,500,False,MAGNETI MARELLI-000723180258,0,0,0,
4193,4193,8135883981021,"Magneti Marelli 000723180257 Wiper Blade For Volvo V70 Ii (Sw, 285)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:51+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180257,0,0,0,
4194,4194,8135883522269,Magneti Marelli 000723180256 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:42:47+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180256,,,,
4195,4195,8135883096285,"Magneti Marelli 000723180255 Wiper Blade For Volvo V50 (Mw, 545)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:43+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180255,0,0,0,
4196,4196,8135882866909,Magneti Marelli 000723180254 Wiper Blade For Volvo Xc60 I (156),Magneti Marelli,Wiper Blade,2023-07-26T14:42:38+01:00,70.0,69.0,500,True,MAGNETI MARELLI-000723180254,0,0,0,
4197,4197,8135882834141,"Magneti Marelli 000723180253 Wiper Blade For Volvo Xc90 I (C, 275)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:32+01:00,66.0,,500,False,MAGNETI MARELLI-000723180253,0,0,0,
4198,4198,8135882768605,Magneti Marelli 000723180252 Wiper Blade For Volvo C30 (533),Magneti Marelli,Wiper Blade,2023-07-26T14:42:28+01:00,70.0,68.0,500,True,MAGNETI MARELLI-000723180252,0,0,0,
4199,4199,8135882735837,"Magneti Marelli 000723180251 Wiper Blade For Volvo Xc90 I (C, 275)",Magneti Marelli,Wiper Blade,2023-07-26T14:42:24+01:00,70.0,72.0,500,True,MAGNETI MARELLI-000723180251,0,0,0,
4200,4200,8135882703069,Magneti Marelli 000723180250 Wiper Blade For Opel Astra K Hatchback (B16),Magneti Marelli,Wiper Blade,2023-07-26T14:42:20+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180250,0,0,0,
4201,4201,8135882670301,Magneti Marelli 000723180249 Wiper Blade For Opel Karl (C16),Magneti Marelli,Wiper Blade,2023-07-26T14:42:16+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180249,0,0,0,
4202,4202,8135882637533,Magneti Marelli 000723180248 Wiper Blade For Opel Corsa E Hatchback (X15),Magneti Marelli,Wiper Blade,2023-07-26T14:42:12+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180248,0,0,0,
4203,4203,8135882571997,Magneti Marelli 000723180247 Wiper Blade For Opel Agila B (H08),Magneti Marelli,Wiper Blade,2023-07-26T14:42:07+01:00,110.0,110.0,500,True,MAGNETI MARELLI-000723180247,0,0,0,
4204,4204,8135882506461,Magneti Marelli 000723180246 Wiper Blade For Opel Mokka / Mokka X (J13),Magneti Marelli,Wiper Blade,2023-07-26T14:42:03+01:00,70.0,71.0,500,True,MAGNETI MARELLI-000723180246,0,0,0,
4205,4205,8135882473693,Magneti Marelli 000723180245 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:41:59+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180245,0,0,0,
4206,4206,8135882375389,Magneti Marelli 000723180244 Wiper Blade For Opel Zafira C Tourer (P12),Magneti Marelli,Wiper Blade,2023-07-26T14:41:55+01:00,65.0,63.0,500,True,MAGNETI MARELLI-000723180244,0,0,0,
4207,4207,8135882342621,Magneti Marelli 000723180243 Wiper Blade For Opel Meriva A (X03),Magneti Marelli,Wiper Blade,2023-07-26T14:41:51+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180243,0,0,0,
4208,4208,8135882309853,Magneti Marelli 000723180242 Wiper Blade For Opel Meriva B (S10),Magneti Marelli,Wiper Blade,2023-07-26T14:41:47+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180242,0,0,0,
4209,4209,8135882277085,Magneti Marelli 000723180241 Wiper Blade For Opel Astra,Magneti Marelli,Wiper Blade,2023-07-26T14:41:43+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180241,,,,
4210,4210,8135882244317,Magneti Marelli 000723180240 Wiper Blade For Opel Astra G Cc (T98),Magneti Marelli,Wiper Blade,2023-07-26T14:41:39+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180240,0,0,0,
4211,4211,8135882211549,Magneti Marelli 000723180239 Wiper Blade For Opel Astra G Caravan (T98),Magneti Marelli,Wiper Blade,2023-07-26T14:41:35+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180239,0,0,0,
4212,4212,8135882178781,Magneti Marelli 000723180238 Wiper Blade For Opel Insignia A Sports Tourer (G09),Magneti Marelli,Wiper Blade,2023-07-26T14:41:31+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180238,0,0,0,
4213,4213,8135882146013,Magneti Marelli 000723180237 Wiper Blade For Opel Astra H Gtc (A04),Magneti Marelli,Wiper Blade,2023-07-26T14:41:28+01:00,70.0,69.0,500,True,MAGNETI MARELLI-000723180237,0,0,0,
4214,4214,8135882113245,Magneti Marelli 000723180236 Wiper Blade For Opel Zafira A (T98),Magneti Marelli,Wiper Blade,2023-07-26T14:41:24+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180236,0,0,0,
4215,4215,8135882080477,Magneti Marelli 000723180235 Wiper Blade For Opel Corsa D Hatchback (S07),Magneti Marelli,Wiper Blade,2023-07-26T14:41:20+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180235,0,0,0,
4216,4216,8135882047709,Magneti Marelli 000723180234 Wiper Blade For Opel Antara (L07),Magneti Marelli,Wiper Blade,2023-07-26T14:41:17+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180234,0,0,0,
4217,4217,8135882014941,Magneti Marelli 000723180233 Wiper Blade For Opel Zafira B (A05),Magneti Marelli,Wiper Blade,2023-07-26T14:41:13+01:00,125.0,125.0,500,True,MAGNETI MARELLI-000723180233,0,0,0,
4218,4218,8135881949405,Magneti Marelli 000723180232 Wiper Blade For Opel Corsa,Magneti Marelli,Wiper Blade,2023-07-26T14:41:09+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180232,0,0,0,
4219,4219,8135881851101,Magneti Marelli 000723180231 Wiper Blade For BMW X1 (F48),Magneti Marelli,Wiper Blade,2023-07-26T14:41:05+01:00,70.0,73.0,500,True,MAGNETI MARELLI-000723180231,0,0,0,
4220,4220,8135881818333,Magneti Marelli 000723180230 Wiper Blade For BMW X5 (E53),Magneti Marelli,Wiper Blade,2023-07-26T14:40:59+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180230,0,0,0,
4221,4221,8135881752797,Magneti Marelli 000723180229 Wiper Blade For BMW 3 Saloon (E36),Magneti Marelli,Wiper Blade,2023-07-26T14:40:55+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180229,0,0,0,
4222,4222,8135881425117,Magneti Marelli 000723180228 Wiper Blade For BMW 2 Gran Tourer (F46),Magneti Marelli,Wiper Blade,2023-07-26T14:40:51+01:00,80.0,79.0,500,True,MAGNETI MARELLI-000723180228,0,0,0,
4223,4223,8135881064669,"Magneti Marelli 000723180227 Wiper Blade For BMW X5 (F15, F85)",Magneti Marelli,Wiper Blade,2023-07-26T14:40:47+01:00,70.0,71.0,500,True,MAGNETI MARELLI-000723180227,0,0,0,
4224,4224,8135880736989,Magneti Marelli 000723180226 Wiper Blade For BMW 5 Series,Magneti Marelli,Wiper Blade,2023-07-26T14:40:44+01:00,70.0,72.0,500,True,MAGNETI MARELLI-000723180226,0,0,0,
4225,4225,8135880376541,Magneti Marelli 000723180225 Wiper Blade For BMW 5 Touring (E39),Magneti Marelli,Wiper Blade,2023-07-26T14:40:40+01:00,70.0,70.0,500,True,MAGNETI MARELLI-000723180225,0,0,0,
4226,4226,8135880016093,Magneti Marelli 000723180224 Wiper Blade For BMW 3 Touring (E46),Magneti Marelli,Wiper Blade,2023-07-26T14:40:36+01:00,70.0,68.0,500,True,MAGNETI MARELLI-000723180224,0,0,0,
4227,4227,8135879688413,Magneti Marelli 000723180223 Wiper Blade For BMW 5 Saloon (F10),Magneti Marelli,Wiper Blade,2023-07-26T14:40:32+01:00,75.0,77.0,500,True,MAGNETI MARELLI-000723180223,0,0,0,
4228,4228,8135879491805,Magneti Marelli 000723180222 Wiper Blade For BMW 3 Gt (F34),Magneti Marelli,Wiper Blade,2023-07-26T14:40:28+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180222,0,0,0,
4229,4229,8135879459037,Magneti Marelli 000723180221 Wiper Blade For BMW 1 Series,Magneti Marelli,Wiper Blade,2023-07-26T14:40:25+01:00,65.0,63.0,500,True,MAGNETI MARELLI-000723180221,0,0,0,
4230,4230,8135879393501,Magneti Marelli 000723180220 Wiper Blade For BMW X3 (F25),Magneti Marelli,Wiper Blade,2023-07-26T14:40:21+01:00,120.0,122.0,500,True,MAGNETI MARELLI-000723180220,0,0,0,
4231,4231,8135879360733,Magneti Marelli 000723180219 Wiper Blade For BMW 3 Touring (E91),Magneti Marelli,Wiper Blade,2023-07-26T14:40:18+01:00,70.0,72.0,500,True,MAGNETI MARELLI-000723180219,0,0,0,
4232,4232,8135879327965,Magneti Marelli 000723180218 Wiper Blade For BMW 1 Series,Magneti Marelli,Wiper Blade,2023-07-26T14:40:14+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180218,0,0,0,
4233,4233,8135879262429,Magneti Marelli 000723180217 Wiper Blade For BMW X5 (E70),Magneti Marelli,Wiper Blade,2023-07-26T14:40:10+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180217,0,0,0,
4234,4234,8135879229661,Magneti Marelli 000723180216 Wiper Blade For BMW X3 (E83),Magneti Marelli,Wiper Blade,2023-07-26T14:40:06+01:00,65.0,68.0,500,True,MAGNETI MARELLI-000723180216,0,0,0,
4235,4235,8135879196893,Magneti Marelli 000723180215 Wiper Blade For Chevrolet Aveo,Magneti Marelli,Wiper Blade,2023-07-26T14:40:02+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180215,0,0,0,
4236,4236,8135879131357,Magneti Marelli 000723180214 Wiper Blade For Chevrolet Spark (M300),Magneti Marelli,Wiper Blade,2023-07-26T14:39:59+01:00,70.0,73.0,500,True,MAGNETI MARELLI-000723180214,0,0,0,
4237,4237,8135879098589,"Magneti Marelli 000723180213 Wiper Blade For Chevrolet Captiva (C100, C140)",Magneti Marelli,Wiper Blade,2023-07-26T14:39:55+01:00,125.0,124.0,500,True,MAGNETI MARELLI-000723180213,0,0,0,
4238,4238,8135878836445,Magneti Marelli 000723180212 Wiper Blade For VW Golf Iv Hatchback (1J1),Magneti Marelli,Wiper Blade,2023-07-26T14:39:51+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180212,0,0,0,
4239,4239,8135878475997,Magneti Marelli 000723180211 Wiper Blade For VW Tiguan Ii (Ad1),Magneti Marelli,Wiper Blade,2023-07-26T14:39:47+01:00,70.0,71.0,500,True,MAGNETI MARELLI-000723180211,0,0,0,
4240,4240,8135878115549,Magneti Marelli 000723180210 Wiper Blade For VW Transporter,Magneti Marelli,Wiper Blade,2023-07-26T14:39:44+01:00,70.0,71.0,500,True,MAGNETI MARELLI-000723180210,0,0,0,
4241,4241,8135877689565,Magneti Marelli 000723180209 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:39:39+01:00,70.0,71.0,500,True,MAGNETI MARELLI-000723180209,0,0,0,
4242,4242,8135876935901,Magneti Marelli 000723180208 Wiper Blade For VW Golf Iv Variant (1J5),Magneti Marelli,Wiper Blade,2023-07-26T14:39:31+01:00,120.0,122.0,500,True,MAGNETI MARELLI-000723180208,0,0,0,
4243,4243,8135876870365,"Magneti Marelli 000723180207 Wiper Blade For VW Fox Hatchback (5Z1, 5Z3, 5Z4)",Magneti Marelli,Wiper Blade,2023-07-26T14:39:27+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180207,0,0,0,
4244,4244,8135876837597,Magneti Marelli 000723180206 Wiper Blade For VW Transporter,Magneti Marelli,Wiper Blade,2023-07-26T14:39:23+01:00,125.0,124.0,500,True,MAGNETI MARELLI-000723180206,0,0,0,
4245,4245,8135876804829,Magneti Marelli 000723180205 Wiper Blade For VW Transporter,Magneti Marelli,Wiper Blade,2023-07-26T14:39:19+01:00,125.0,124.0,500,True,MAGNETI MARELLI-000723180205,0,0,0,
4246,4246,8135876739293,"Magneti Marelli 000723180204 Wiper Blade For VW Sharan Ii (7N1, 7N2)",Magneti Marelli,Wiper Blade,2023-07-26T14:39:15+01:00,69.0,,500,False,MAGNETI MARELLI-000723180204,0,0,0,
4247,4247,8135876542685,Magneti Marelli 000723180203 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:39:12+01:00,65.0,68.0,500,True,MAGNETI MARELLI-000723180203,0,0,0,
4248,4248,8135876313309,Magneti Marelli 000723180202 Wiper Blade For VW Golf,Magneti Marelli,Wiper Blade,2023-07-26T14:39:08+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180202,,,,
4249,4249,8135876083933,Magneti Marelli 000723180201 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:39:04+01:00,125.0,124.0,500,True,MAGNETI MARELLI-000723180201,0,0,0,
4250,4250,8135875920093,"Magneti Marelli 000723180200 Wiper Blade For VW Touareg Ii (7P5, 7P6)",Magneti Marelli,Wiper Blade,2023-07-26T14:39:00+01:00,70.0,73.0,500,True,MAGNETI MARELLI-000723180200,0,0,0,
4251,4251,8135875789021,Magneti Marelli 000723180199 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:38:56+01:00,120.0,122.0,500,True,MAGNETI MARELLI-000723180199,0,0,0,
4252,4252,8135875723485,Magneti Marelli 000723180198 Wiper Blade For VW Crafter,Magneti Marelli,Wiper Blade,2023-07-26T14:38:52+01:00,75.0,74.0,500,True,MAGNETI MARELLI-000723180198,0,0,0,
4253,4253,8135875657949,Magneti Marelli 000723180197 Wiper Blade For VW Crafter,Magneti Marelli,Wiper Blade,2023-07-26T14:38:48+01:00,75.0,74.0,500,True,MAGNETI MARELLI-000723180197,0,0,0,
4254,4254,8135875592413,Magneti Marelli 000723180196 Wiper Blade For VW Polo Iv Hatchback (9N),Magneti Marelli,Wiper Blade,2023-07-26T14:38:45+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180196,0,0,0,
4255,4255,8135875559645,"Magneti Marelli 000723180195 Wiper Blade For VW Scirocco Iii (137, 138)",Magneti Marelli,Wiper Blade,2023-07-26T14:38:41+01:00,70.0,68.0,500,True,MAGNETI MARELLI-000723180195,0,0,0,
4256,4256,8135875526877,"Magneti Marelli 000723180194 Wiper Blade For VW Touareg I (7La, 7L6, 7L7)",Magneti Marelli,Wiper Blade,2023-07-26T14:38:37+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180194,0,0,0,
4257,4257,8135874085085,Magneti Marelli 000723180193 Wiper Blade For VW Tiguan I (5N),Magneti Marelli,Wiper Blade,2023-07-26T14:38:33+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180193,0,0,0,
4258,4258,8135874019549,Magneti Marelli 000723180192 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:38:29+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180192,0,0,0,
4259,4259,8135873954013,Magneti Marelli 000723180191 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:38:25+01:00,125.0,124.0,500,True,MAGNETI MARELLI-000723180191,0,0,0,
4260,4260,8135873921245,Magneti Marelli 000723180190 Wiper Blade For VW Golf Vi Hatchback (5K1),Magneti Marelli,Wiper Blade,2023-07-26T14:38:21+01:00,65.0,68.0,500,True,MAGNETI MARELLI-000723180190,0,0,0,
4261,4261,8135873888477,"Magneti Marelli 000723180189 Wiper Blade For VW Transporter T5 Minibus (7Hb, 7Hj, 7Eb, 7Ej, 7Ef, 7Eg, 7Hf, 7Ec)",Magneti Marelli,Wiper Blade,2023-07-26T14:38:18+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180189,0,0,0,
4262,4262,8135873855709,Magneti Marelli 000723180188 Wiper Blade For Alfa Romeo 159,Magneti Marelli,Wiper Blade,2023-07-26T14:38:14+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180188,0,0,0,
4263,4263,8135873790173,Magneti Marelli 000723180187 Wiper Blade For Alfa Romeo Mito (955),Magneti Marelli,Wiper Blade,2023-07-26T14:38:10+01:00,67.0,,500,False,MAGNETI MARELLI-000723180187,0,0,0,
4264,4264,8135873757405,Magneti Marelli 000723180186 Wiper Blade For Alfa Romeo Giulietta Hatchback (940),Magneti Marelli,Wiper Blade,2023-07-26T14:38:06+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180186,0,0,0,
4265,4265,8135873724637,Magneti Marelli 000723180184 Wiper Blade For Alfa Romeo 145 (930),Magneti Marelli,Wiper Blade,2023-07-26T14:37:59+01:00,67.0,,500,False,MAGNETI MARELLI-000723180184,0,0,0,
4266,4266,8135873691869,Magneti Marelli 000723180183 Wiper Blade For Fiat 500X (334),Magneti Marelli,Wiper Blade,2023-07-26T14:37:55+01:00,75.0,73.0,500,True,MAGNETI MARELLI-000723180183,0,0,0,
4267,4267,8135873659101,"Magneti Marelli 000723180182 Wiper Blade For Fiat 500L (351, 352)",Magneti Marelli,Wiper Blade,2023-07-26T14:37:51+01:00,70.0,72.0,500,True,MAGNETI MARELLI-000723180182,0,0,0,
4268,4268,8135873593565,Magneti Marelli 000723180181 Wiper Blade For Fiat Freemont (345),Magneti Marelli,Wiper Blade,2023-07-26T14:37:47+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180181,0,0,0,
4269,4269,8135873528029,"Magneti Marelli 000723180180 Wiper Blade For Fiat Panda Iii Hatchback (312, 319)",Magneti Marelli,Wiper Blade,2023-07-26T14:37:44+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180180,0,0,0,
4270,4270,8135873495261,Magneti Marelli 000723180179 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:37:40+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180179,0,0,0,
4271,4271,8135873396957,Magneti Marelli 000723180178 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:37:36+01:00,70.0,,500,False,MAGNETI MARELLI-000723180178,0,0,0,
4272,4272,8135873364189,Magneti Marelli 000723180177 Wiper Blade For Fiat Sedici (Fy),Magneti Marelli,Wiper Blade,2023-07-26T14:37:33+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180177,0,0,0,
4273,4273,8135873331421,Magneti Marelli 000723180176 Wiper Blade For Fiat Punto Evo Hatchback (199),Magneti Marelli,Wiper Blade,2023-07-26T14:37:29+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180176,0,0,0,
4274,4274,8135873298653,Magneti Marelli 000723180175 Wiper Blade For Fiat Croma Ii Estate (194),Magneti Marelli,Wiper Blade,2023-07-26T14:37:26+01:00,65.0,67.0,500,True,MAGNETI MARELLI-000723180175,0,0,0,
4275,4275,8135873265885,Magneti Marelli 000723180174 Wiper Blade For Fiat Idea (350),Magneti Marelli,Wiper Blade,2023-07-26T14:37:22+01:00,60.0,63.0,500,True,MAGNETI MARELLI-000723180174,0,0,0,
4276,4276,8135873200349,Magneti Marelli 000723180173 Wiper Blade For Fiat Doblo,Magneti Marelli,Wiper Blade,2023-07-26T14:37:19+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180173,0,0,0,
4277,4277,8135873167581,Magneti Marelli 000723180172 Wiper Blade For Fiat Multipla (186),Magneti Marelli,Wiper Blade,2023-07-26T14:37:15+01:00,76.0,,500,False,MAGNETI MARELLI-000723180172,0,0,0,
4278,4278,8135873134813,Magneti Marelli 000723180171 Wiper Blade For Fiat Stilo Hatchback (192),Magneti Marelli,Wiper Blade,2023-07-26T14:37:12+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180171,0,0,0,
4279,4279,8135873069277,Magneti Marelli 000723180170 Wiper Blade,Magneti Marelli,Wiper Blade,2023-07-26T14:37:08+01:00,65.0,,500,False,MAGNETI MARELLI-000723180170,0,0,0,
4280,4280,8135873003741,Magneti Marelli 000723180169 Wiper Blade For Fiat Bravo Ii Hatchback (198),Magneti Marelli,Wiper Blade,2023-07-26T14:37:04+01:00,120.0,120.0,500,True,MAGNETI MARELLI-000723180169,0,0,0,
4281,4281,8135872970973,Magneti Marelli 000723180168 Wiper Blade For Fiat 500 C Convertible (312),Magneti Marelli,Wiper Blade,2023-07-26T14:37:01+01:00,120.0,123.0,500,True,MAGNETI MARELLI-000723180168,0,0,0,
4282,4282,8135872938205,Magneti Marelli 000723180167 Wiper Blade For Fiat Grande Punto Hatchback (199),Magneti Marelli,Wiper Blade,2023-07-26T14:36:57+01:00,115.0,115.0,500,True,MAGNETI MARELLI-000723180167,0,0,0,
4283,4283,8135872905437,Magneti Marelli 000723180165 Wiper Blade For Fiat Panda I Hatchback (141),Magneti Marelli,Wiper Blade,2023-07-26T14:36:53+01:00,65.0,64.0,500,True,MAGNETI MARELLI-000723180165,0,0,0,
4284,4284,8135872872669,Magneti Marelli 000723180164 Wiper Blade For Fiat Punto,Magneti Marelli,Wiper Blade,2023-07-26T14:36:50+01:00,64.0,,500,False,MAGNETI MARELLI-000723180164,0,0,0,
4285,4285,8135872839901,Magneti Marelli 000723180163 Wiper Blade For Fiat Bravo I Hatchback (182),Magneti Marelli,Wiper Blade,2023-07-26T14:36:46+01:00,70.0,,500,False,MAGNETI MARELLI-000723180163,0,0,0,
4286,4286,8135872807133,Magneti Marelli 000723180162 Wiper Blade For Fiat Uno,Magneti Marelli,Wiper Blade,2023-07-26T14:36:42+01:00,65.0,66.0,500,True,MAGNETI MARELLI-000723180162,0,0,0,
4287,4287,8135872774365,Magneti Marelli 000723180160 Wiper Blade For Fiat Cinquecento (170),Magneti Marelli,Wiper Blade,2023-07-26T14:36:38+01:00,65.0,65.0,500,True,MAGNETI MARELLI-000723180160,0,0,0,
4288,4288,8135872741597,Magneti Marelli 000723180159 Wiper Blade For Subaru Xv,Magneti Marelli,Wiper Blade,2023-07-26T14:36:35+01:00,71.0,,500,False,MAGNETI MARELLI-000723180159,0,0,0,
4289,4289,8135872708829,Magneti Marelli 000723180158 Wiper Blade For Subaru Forester Iii (Sh),Magneti Marelli,Wiper Blade,2023-07-26T14:36:27+01:00,70.0,69.0,500,True,MAGNETI MARELLI-000723180158,0,0,0,
